water_year,last_snow
1981,1900-05-11
1982,1900-06-03
1983,1900-06-21
1984,1900-05-30
1985,1900-05-13
1986,1900-06-01
1987,1900-05-09
1988,1900-05-16
1989,1900-05-30
1990,1900-05-05
1991,1900-05-27
1992,1900-04-25
1993,1900-05-23
1994,1900-05-09
1995,1900-05-26
1996,1900-05-20
1997,1900-05-19
1998,1900-05-09
1999,1900-06-18
2000,1900-05-26
2001,1900-05-14
2002,1900-05-27
2003,1900-05-19
2004,1900-05-20
2005,1900-05-09
2006,1900-05-26
2007,1900-05-16
2008,1900-06-13
2009,1900-05-25
2010,1900-05-31
2011,1900-06-17
2012,1900-05-27
2013,1900-05-01
2014,1900-05-11
2015,1900-04-10
2016,1900-04-24
2017,1900-05-08
2018,1900-04-24
2019,1900-05-05
2020,1900-04-23
2021,1900-04-21
